,Unnamed: 0,Unnamed: 0.1.1,mvrv_z_score,mvrv_momentum,nvt_smooth,nvt_dynamic,hashRate_change,log_return,drawdown_micro,rsi_7,rsi_14,rsi_slop,state
2969,2969,2969,-0.8312968245608764,0.0767482212321999,25.221930878482496,1.821748428356968,6.080388434690653,0.0144221517124296,-0.0108426022245338,64.93543871171387,63.297664022058896,-6.142228295243328,0.0
2970,2970,2970,-0.8267397232232515,0.0136713040128745,25.400198376859013,1.862449177975023,-1.0526804407409829,-0.0104087136115998,-0.0210850604144994,69.8034224340741,66.12794405924481,4.867983722360222,0.0
2971,2971,2971,-0.8351409698483392,0.0018522313845682,25.41344076885889,1.792674204173693,-3.5018576681219105,0.0144856563083227,-0.006801632391774,61.94518889227636,62.0893748936015,-7.85823354179773,0.0
2972,2972,2972,-0.8435422164734269,-0.009966841243738,25.426683160858783,1.722899230372363,-3.5006964091154447,-0.0057366941150873,-0.0124829959190205,57.21044184725592,59.61858767235614,-4.734747045020441,0.0
2973,2973,2973,-0.8519434630985145,-0.0217859138720444,25.439925552858668,1.653124256571033,-8.695027268667644,-0.0387443660460218,-0.0500120028806913,52.633687898557696,57.22713113961465,-4.576753948698226,0.0
2974,2974,2974,-0.8603447097236022,-0.0336049865003507,25.45316794485856,1.5833492827697029,-7.892320470244529,0.0048316376581379,-0.0454108986156677,40.80818203567829,50.459291403021616,-11.825505862879403,0.0
2975,2975,2975,-0.8707656342345973,-0.0356246643862581,25.57118855615613,1.6322484700257816,-27.66076427198827,-0.0329351314503874,-0.0763383211970873,40.48597688399723,50.26492421687495,-0.3222051516810609,0.0
2976,2976,2976,-0.8811865587455925,-0.0376443422721655,25.689209167453704,1.6811476572818602,-7.4829071566481105,-0.0042975344504404,-0.080299271825238,48.5267819833866,53.53373963738689,8.040805099389367,0.0
2977,2977,2977,-0.8916074832565876,-0.0396640201580729,25.80722977875128,1.7300468445379389,11.335441250027966,0.0210497839538081,-0.0607345762983115,47.77839510948486,53.15983272709343,-0.7483868739017367,0.0
2978,2978,2978,-0.9020284077675826,-0.0416836980439804,25.925250390048856,1.7789460317940176,1.2487062159165951,-0.0086417650102029,-0.0688165159638313,40.6203710634079,49.51236020057184,-7.15802404607696,0.0
2979,2979,2979,-0.91686173852945,-0.0426224627911875,25.96695887676097,1.740611100209828,11.921549466803594,0.0093656467510251,-0.0600544130591341,51.81609759237261,54.02808652632223,11.195726528964704,0.0
2980,2980,2980,-0.9316950692913172,-0.0435612275383945,26.008667363473087,1.7022761686256385,9.085581713388247,0.0084349339778083,-0.0520925022005281,48.1836570927914,52.30153778012458,-3.632440499581208,0.0
2981,2981,2981,-0.9465284000531844,-0.0444999922856016,26.0503758501852,1.663941237041449,10.60450346946189,-0.0095422594742607,-0.0610946627190525,31.452185104948683,42.735439350761474,-16.731471987842717,0.0
2982,2982,2982,-0.9515775184625582,-0.0384241126235751,26.17173323358074,1.726430435461264,40.11169418685496,-0.0506049944499453,-0.107425782187725,31.345713799284027,42.66497818352864,-0.1064713056646553,1.0
2983,2983,2983,-0.956626636871932,-0.0323482329615486,26.29309061697628,1.788919633881079,13.497652178854924,0.0007169422720501,-0.1067856285508522,33.65323081288683,43.54770142054949,2.307517013602805,0.0
2984,2984,2984,-0.961675755281306,-0.0262723532995221,26.414448000371813,1.851408832300894,-7.77929195291448,0.00504882336021,-0.1022645434904377,33.56103998919724,43.49717964578037,-0.0921908236895916,0.0
2985,2985,2985,-0.96672487369068,-0.0201964736374956,26.53580538376735,1.9138980307207087,7.492471244535537,0.0029371210647826,-0.0996239097383372,30.056499845542504,41.60096972991121,-3.5045401436547365,0.0
2986,2986,2986,-1.0081860510405654,-0.0566085325780072,26.54670958662257,1.8568387699939688,-2.0949538787543465,-0.0135557382787745,-0.1117468192366167,23.280484953526624,37.40545846873133,-6.77601489201588,2.0
2987,2987,2987,-1.049647228390451,-0.0930205915185188,26.557613789477784,1.7997795092672284,-21.30897190529436,-0.0081407893847261,-0.1189485476514363,13.611097200455788,28.92132623911951,-9.669387753070836,2.0
2988,2988,2988,-1.0911084057403366,-0.1294326504590305,26.568517992333,1.742720248540488,-12.759947360309331,-0.0494283951330324,-0.1614387452988717,12.806132990580764,28.03308121030109,-0.804964209875024,2.0
2989,2989,2989,-1.132569583090222,-0.1658447093995421,26.57942219518821,1.6856609878137476,2.622433211332331,-0.053155803581851,-0.2048491637993118,25.77595332872646,33.595407802087635,12.969820338145697,2.0
2990,2990,2990,-1.0282884896885098,-0.0062820461979825,26.426369221803267,1.4568318651774277,5.178838933628871,0.0287661175746494,-0.181643594462671,53.52388854340126,48.37796204650637,27.747935214674804,0.0
2991,2991,2991,-0.9240073962867976,0.153280617003577,26.27331624841832,1.2280027425411078,11.757759203306527,0.0295768392373217,-0.1570776986476754,70.56830512423412,60.842692835719554,17.044416580832852,0.0
2992,2992,2992,-0.8197263028850854,0.3128432802051366,26.12026327503337,0.9991736199047878,-0.586452534855364,0.1461308665434516,-0.0244458670080819,73.61358069475375,63.40924891842438,3.045275570519636,1.0
2993,2993,2993,-0.7706203263506888,0.2837384366882491,26.04468425176845,0.8637063079722491,-4.281908963044423,0.0277059641978343,0.0,68.0694209546003,60.52658280872216,-5.544159740153447,0.0
2994,2994,2994,-0.7215143498162921,0.2546335931713616,25.96910522850354,0.7282389960397104,10.53039794195836,-0.0266402156136015,-0.0262884952928035,72.4898223204244,63.77024447168632,4.420401365824091,0.0
2995,2995,2995,-0.6724083732818955,0.225528749654474,25.893526205238626,0.5927716841071717,8.238848021097155,0.0237238881167062,-0.0029120791447263,82.43085119410927,72.34419126155284,9.941028873684871,1.0
2996,2996,2996,-0.6233023967474989,0.1964239061375865,25.81794718197371,0.457304372174633,0.617165593527802,0.071105727518398,0.0,76.22318786298855,68.94959520664162,-6.207663331120713,1.0
2997,2997,2997,-0.5999726111514365,0.1542790563544533,25.228780749498327,-0.1372938121715338,-8.785362292460464,0.0216005449558596,0.0,80.28086037804319,72.23555325277529,4.057672515054634,1.0
2998,2998,2998,-0.5766428255553743,0.1121342065713201,24.639614317022943,-0.7318919965177006,-3.39721677416982,0.0333860363556483,0.0,76.43057639255588,70.2109508061355,-3.8502839854873088,0.0
2999,2999,2999,-0.5533130399593119,0.0699893567881869,24.05044788454756,-1.3264901808638676,-4.395382398715231,-0.0163565017589371,-0.0162234605346688,78.26146539047802,71.50555741143317,1.8308889979221448,0.0
3000,3000,3000,-0.5578475378126804,0.0479575197377717,23.953416816238704,-1.4262460262055845,12.982802553617478,0.0115130212538392,-0.0048317697679339,65.62169060297782,65.03630904632757,-12.6397747875002,0.0
3001,3001,3001,-0.5623820356660489,0.0259256826873565,23.85638574792985,-1.526001871547301,23.79648097377389,-0.0505903446735798,-0.0539253720815405,71.88425621544678,68.64738813045258,6.262565612468961,1.0
3002,3002,3002,-0.5669165335194174,0.0038938456369412,23.759354679620987,-1.6257577168890176,24.21536754255054,0.0549399457457721,-0.0004937574945333,61.22756643154982,62.91640569807945,-10.656689783896963,0.0
3003,3003,3003,-0.5714510313727859,-0.0181379914134739,23.66232361131213,-1.7255135622307345,0.8186665965025597,-0.0171540559966946,-0.017493122663469,61.238904999198,62.92204379267304,0.0113385676481811,0.0
3004,3004,3004,-0.5847167185903239,-0.0268691807776435,23.344982246169213,-2.0021960321915664,4.698619209711175,-0.0220666571565865,-0.0389363052832051,65.38830956628865,64.9391936573145,4.149404567090656,0.0
3005,3005,3005,-0.597982405807862,-0.0356003701418131,23.027640881026297,-2.2788785021523985,5.276229955999545,0.0215639821971669,-0.0179868801580024,53.88016580023325,59.02515671786998,-11.508143766055404,0.0
3006,3006,3006,-0.6112480930254002,-0.0443315595059827,22.71029951588338,-2.55556097211323,3.4673577036358427,-0.0297811369690074,-0.0468011568032729,55.25898222230352,59.61956040767908,1.3788164220702726,0.0
3007,3007,3007,-0.6245137802429382,-0.0530627488701523,22.392958150740466,-2.8322434420740628,-7.924317486141241,0.0156390852639381,-0.0317768216124709,65.41947519791401,64.31572640532768,10.160492975610488,0.0
3008,3008,3008,-0.5797933484657005,0.0093452658638028,22.31260836069674,-2.84386901934231,-4.210082735923571,0.0339841136214705,0.0,60.72970228293458,62.05057194747379,-4.689772914979429,0.0
3009,3009,3009,-0.5350729166884628,0.071753280597758,22.23225857065301,-2.8554945966105585,-7.476616088316701,-0.0153270580089528,-0.0152101964650376,64.88005977900838,63.98093059146966,4.150357496073795,0.0
3010,3010,3010,-0.490352484911225,0.1341612953317132,22.151908780609283,-2.8671201738788064,-10.065843864419175,0.0167344187366362,0.0,63.689559465445,63.453980492476965,-1.1905003135633765,0.0
3011,3011,3011,-0.49200097667951,0.0989724797304999,22.00676343310999,-2.94637957378224,1.6151214433888672,-0.0015129926708811,-0.0015118486744954,59.67917254126188,61.73514422559136,-4.010386924183123,0.0
3012,3012,3012,-0.493649468447795,0.0637836641292865,21.8616180856107,-3.025638973685673,-2.4430814706156267,-0.0157936312169087,-0.0171577244919485,52.26119617760639,58.44116780569038,-7.417976363655491,0.0
3013,3013,3013,-0.4952979602160801,0.0285948485280732,21.716472738111413,-3.1048983735891067,4.19539486410303,0.0048533390534375,-0.0123760635679628,57.90033611776349,60.5357680918985,5.639139940157101,0.0
3014,3014,3014,-0.4969464519843651,-0.00659396707314,21.57132739061212,-3.18415777349254,7.160604863271969,0.0034117596531669,-0.0090007735039729,58.05171181587831,60.591777777802285,0.1513756981148262,0.0
3015,3015,3015,-0.5032479424847504,-0.0112469658052403,21.801420447776724,-2.911677283069743,1.3256933871609755,0.0025158137394704,-0.0065044652274804,54.93445880496528,59.364414189471965,-3.117253010913032,0.0
3016,3016,3016,-0.5095494329851357,-0.0158999645373406,22.031513504941326,-2.639196792646945,-3.2784352714416376,-0.0083869854430399,-0.0148020533014555,52.05265438927637,58.241631863066274,-2.8818044156889115,0.0
3017,3017,3017,-0.515850923485521,-0.0205529632694409,22.26160656210593,-2.366716302224148,9.94858414548252,-0.0035751351940667,-0.018317980451445,52.59075323484047,58.398774037057954,0.5380988455641003,0.0
3018,3018,3018,-0.5221524139859063,-0.0252059620015411,22.49169961927053,-2.094235811801351,5.22620189003733,0.0009665468185212,-0.0173686801209478,61.45452335901516,61.163040634915845,8.863770124174692,0.0
3019,3019,3019,-0.4739561288432301,0.031392310474982,22.013820348486828,-2.468730878538873,-6.1809558219043765,0.0083378355827087,-0.0091414105899725,77.94016865656434,68.80981076105816,16.485645297549176,0.0
3020,3020,3020,-0.4257598437005538,0.0879905829515053,21.535941077703125,-2.843225945276396,-2.107896967795309,0.0366831453547208,0.0,81.91882517191014,71.47694018997306,3.978656515345804,1.0
3021,3021,3021,-0.3775635585578776,0.1445888554280286,21.058061806919422,-3.217721012013918,9.475701080148502,0.0299887701831852,0.0,79.17115564409062,70.40752510088225,-2.747669527819525,0.0
3022,3022,3022,-0.3727212272276177,0.1132839729012813,21.13671001680312,-3.066206493230146,-7.015190534963733,-0.0109141146456715,-0.0108547717842323,81.1670783284385,71.64488187771236,1.9959226843478888,1.0
3023,3023,3023,-0.3678788958973578,0.0819790903745341,21.21535822668681,-2.9146919744463737,2.9941968855905943,0.0188493521843912,0.0,81.84338916450255,72.0640117431301,0.6763108360640473,1.0
3024,3024,3024,-0.3630365645670979,0.0506742078477868,21.294006436570506,-2.7631774556626016,7.298832144961298,-0.001549033811712,-0.0015478346780833,75.72057194627013,69.91598211764806,-6.122817218232427,0.0
3025,3025,3025,-0.358194233236838,0.0193693253210396,21.3726546464542,-2.6116629368788296,-11.43121853770117,0.0014831663370473,-6.586530545035402e-05,75.59663846283374,69.87385197847073,-0.1239334834363887,0.0
3026,3026,3026,-0.3808535151235027,-0.0081322878958849,21.238147921845457,-2.655265685737044,9.50848333881067,-6.587181347486072e-05,-0.0001317306109007,49.43699626826682,59.22372059848522,-26.15964219456692,0.0
3027,3027,3027,-0.4035127970101674,-0.0356339011128095,21.103641197236712,-2.6988684345952585,17.70271385036688,-0.0293789824363125,-0.0290795323563313,64.93174555452906,65.43348179384503,15.49474928626224,0.0
3028,3028,3028,-0.426172078896832,-0.0631355143297341,20.96913447262797,-2.742471183453473,-8.302946839902036,0.0244923877090308,-0.0050057632142269,40.80883598824814,51.4753246268123,-24.12290956628092,0.0
3029,3029,3029,-0.4488313607834968,-0.0906371275466587,20.834627748019223,-2.7860739323116874,2.3109509262066563,-0.0323927216562517,-0.0367199077885723,35.2190523685089,47.48110887267882,-5.589783619739244,0.0
3030,3030,3030,-0.4753812496288687,-0.0945277345053659,21.131011556509577,-2.417722036889111,-9.182246614130406,-0.0403947353810914,-0.0748559196443273,27.763536830008164,41.63471564617783,-7.455515538500734,1.0
3031,3031,3031,-0.5019311384742406,-0.0984183414640732,21.42739536499993,-2.049370141466534,-1.466651334397695,-0.0294043217920905,-0.1016630989626214,36.510508922371805,45.65468769895627,8.746972092363642,0.0
3032,3032,3032,-0.5284810273196126,-0.1023089484227804,21.72377917349028,-1.6810182460439576,8.265891958666295,0.0127492347220431,-0.0901366705088094,34.47348917539151,44.28086358784219,-2.037019746980299,0.0
3033,3033,3033,-0.5550309161649845,-0.1061995553814876,22.02016298198064,-1.312666350621381,-2.9945379954021245,-0.0063178743972585,-0.0958669520829902,33.83029873123979,43.86565657129272,-0.6431904441517133,0.0
3034,3034,3034,-0.5239866724695766,-0.0486054228407079,21.91610572610161,-1.3286544739057105,-18.22214637404732,-0.0029182190403932,-0.0985015643010044,47.39322217604865,49.86229931302745,13.56292344480886,0.0
3035,3035,3035,-0.4929424287741689,0.0089887097000717,21.812048470222585,-1.34464259719004,-4.687423079640962,0.0091275020488423,-0.090235468466985,49.18136658537384,50.69689694272461,1.7881444093251844,0.0
3036,3036,3036,-0.4618981850787611,0.0665828422408514,21.707991214343565,-1.3606307204743695,-10.380506768318345,-0.0005431338958538,-0.0907294582578626,62.69162476584656,57.63244045824728,13.510258180472723,0.0
3037,3037,3037,-0.4308539413833533,0.1241769747816311,21.60393395846454,-1.376618843758699,10.769830332406949,0.0718909979322486,-0.0229540589494483,60.31511688177252,56.544249767596256,-2.3765078840740443,1.0
3038,3038,3038,-0.4537134914190345,0.0599250998187395,21.717625208417,-1.1525843917379994,-13.489066912779112,-0.0110831685773762,-0.0337230363905812,58.535808235493135,55.76489231342661,-1.7793086462793823,0.0
3039,3039,3039,-0.4765730414547157,-0.004326775144152,21.83131645836945,-0.9285499397172998,2.6898263182104865,-0.0029695388320387,-0.0365881771776716,58.84936780968574,55.90978511028566,0.3135595741926025,0.0
3040,3040,3040,-0.4994325914903969,-0.0685786501070436,21.945007708321903,-0.7045154876966002,18.21922853554907,0.0037190618979266,-0.0329985180306273,38.94279504788246,46.42201590713177,-19.906572761803275,0.0
3041,3041,3041,-0.487519322791237,-0.0429496513864749,22.007998614346647,-0.5863774240063186,14.107172039007864,-0.0526510970726671,-0.0825950930347439,49.010105721365576,50.910289465759305,10.067310673483114,1.0
3042,3042,3042,-0.475606054092077,-0.0173206526659063,22.070989520371388,-0.4682393603160371,2.8714520164109247,0.0305442812252064,-0.054141281080191,53.91371499479136,53.243430994751854,4.903609273425786,0.0
3043,3043,3043,-0.4636927853929171,0.0083083460546623,22.13398042639613,-0.3501012966257555,23.503033665228923,-0.0138837556012923,-0.0671826115593611,51.1213965680808,51.94894974314006,-2.7923184267105654,0.0
3044,3044,3044,-0.4517795166937572,0.033937344775231,22.19697133242088,-0.2319632329354739,-16.43386274309162,0.0190581867607738,-0.0492343158241396,61.25718204002241,56.84149182250923,10.13578547194161,0.0
3045,3045,3045,-0.4398662479945973,0.0595663434957996,22.259962238445617,-0.1138251692451923,5.306367548912605,0.0248024344678445,-0.0253581425983863,50.13369635712432,51.64760677438675,-11.123485682898083,0.0
3046,3046,3046,-0.4815916300286663,-0.0020144863702025,22.342827994287923,0.047835531263806,-12.29777942289062,-0.0230028769500879,-0.0475218178824304,43.546811202048175,48.2570911738452,-6.586885155076146,0.0
3047,3047,3047,-0.5233170120627353,-0.0635953162362047,22.425693750130225,0.2094962317728044,-10.460912417805543,0.0012439531666295,-0.046336242384324,34.579489799714366,43.10191200312418,-8.967321402333809,0.0
3048,3048,3048,-0.5650423940968042,-0.1251761461022069,22.50855950597253,0.3711569322818029,-1.2381743185556735,-0.0555224930466004,-0.0978429112465009,34.19611978511173,42.87175367152496,-0.3833700146026331,2.0
3049,3049,3049,-0.5831466206525178,-0.1119863361323687,22.60856297476409,0.4915510172056683,6.629640895283262,0.0118301630090729,-0.0871068664580932,33.74099478032204,42.616180164765794,-0.4551250047896928,0.0
3050,3050,3050,-0.6012508472082314,-0.0987965261625306,22.70856644355566,0.6119451021295337,3.9527466105542697,-0.0003247280431197,-0.0874032603326197,26.768831811899474,38.47309512747648,-6.972162968422566,2.0
3051,3051,3051,-0.6193550737639449,-0.0856067161926924,22.808569912347224,0.7323391870533991,12.608949999355625,-0.0317498624040498,-0.115922937592623,24.877754330033497,37.24359845363178,-1.8910774818659768,2.0
3052,3052,3052,-0.6374593003196585,-0.0724169062228542,22.90857338113879,0.8527332719772645,5.647771655342559,-0.0146722082706772,-0.1287996048081673,24.66067454177576,37.107202691913066,-0.2170797882577382,2.0
3053,3053,3053,-0.6249091075955052,-0.0357277447577495,23.06977068565862,1.020362917368853,23.663273539875384,0.014970170953056,-0.1156012251753779,29.677926543600577,38.79886109617604,5.017252001824819,2.0
3054,3054,3054,-0.612358914871352,0.000961416707355,23.230967990178456,1.1879925627604422,5.843143032578624,0.0014512980498787,-0.1143167671178737,38.25549416845601,41.812564535642046,8.577567624855433,0.0
3055,3055,3055,-0.5998087221471987,0.0376505781724597,23.392165294698287,1.355622208152031,-1.1338760867469766,0.0192979399655174,-0.0969994400711439,35.26707835401017,40.53264431242627,-2.988415814445844,0.0
3056,3056,3056,-0.603183286390918,0.0248633693856255,23.58727589112265,1.5189533486896956,6.816100807555015,-0.0178487451296466,-0.1086287359745804,46.56861565465928,44.759030408234246,11.301537300649116,0.0
3057,3057,3057,-0.6065578506346373,0.0120761605987912,23.78238648754702,1.68228448922736,-5.922886298951613,0.0175933871711226,-0.0928077317710919,35.31486802976421,39.97253745966415,-11.25374762489507,2.0
3058,3058,3058,-0.6099324148783566,-0.0007110481880429,23.977497083971382,1.8456156297650248,5.450638510670669,-0.0252345522549145,-0.0991640825131454,37.12692368527166,40.67100243939642,1.81205565550745,0.0
3059,3059,3059,-0.6133069791220759,-0.0134982569748771,24.17260768039575,2.008946770302689,-9.721407770779145,0.0041073953417723,-0.0954563839827423,44.61098174544088,43.59320543461603,7.484058060169218,0.0
3060,3060,3060,-0.6079178994708321,-0.004734613079914,24.19125263028944,1.990176029136351,-3.972927919711045,0.0091250308599906,-0.0871646218147499,36.6287549132361,40.24350097802984,-7.9822268322047805,0.0
3061,3061,3061,-0.6025288198195882,0.0040290308150491,24.20989758018312,1.971405287970013,-4.672457178320755,-0.0059626493715158,-0.092591344209249,39.88337609591463,41.49898888105371,3.2546211826785267,0.0
3062,3062,3062,-0.5971397401683443,0.0127926747100122,24.2285425300768,1.952634546803675,9.896086834695538,-0.0019706637844984,-0.0943777807738978,51.13381138184308,46.1782348011381,11.250435285928454,0.0
3063,3063,3063,-0.5917506605171005,0.0215563186049754,24.24718747997048,1.933863805637337,-11.08538228124969,0.011692577524958,-0.0837265740865579,33.652370568197014,38.32393753799725,-17.481440813646067,2.0
3064,3064,3064,-0.6028209666290697,0.0033005729580144,24.540530827981257,2.1425431028530952,-2.3316338319608,-0.0348102065483605,-0.1150734798436025,37.60210114116724,40.0661788772227,3.949730572970225,0.0
3065,3065,3065,-0.6138912727410388,-0.0149551726889466,24.83387417599203,2.351222400068854,10.818544231822646,0.0092509000647156,-0.1068491303761628,44.25808784150633,43.045035989735766,6.655986700339092,0.0
3066,3066,3066,-0.6249615788530081,-0.0332109183359076,25.12721752400281,2.5599016972846123,10.939112677283314,0.0109967517748929,-0.0969731697451799,48.21033777841336,44.85504294643575,3.9522499369070303,0.0
3067,3067,3067,-0.6092402675999412,-0.0091868774988638,24.890455581189563,2.292988502087812,2.120741943529958,-0.0015315368788088,-0.0961311032268964,69.09033219919404,56.90069523860485,20.87999442078068,0.0
3068,3068,3068,-0.5935189563468743,0.0148371633381798,24.653693638376325,2.026075306891011,7.948069041993366,0.0294317639574793,-0.0691332995438418,61.07246482414183,53.39488663241932,-8.017867375052205,0.0
3069,3069,3069,-0.5777976450938076,0.0388612041752235,24.416931695563083,1.7591621116942102,0.353606426854447,0.0033701178823401,-0.0659908768373036,60.03103531014561,52.94475048432667,-1.0414295139962206,0.0
3070,3070,3070,-0.5620763338407407,0.0628852450122673,24.18016975274984,1.4922489164974095,7.128859386191588,0.0078197187711417,-0.0586585571887143,49.18249655608276,48.10271522228072,-10.84853875406285,0.0
3071,3071,3071,-0.5703964334881131,0.0388438341118282,24.273547623735634,1.523205011951532,-10.288875946561449,-0.0305417324832612,-0.0869741510390268,41.87245991286475,44.47560720873687,-7.310036643218012,0.0
3072,3072,3072,-0.5787165331354853,0.014802423211389,24.36692549472143,1.5541611074056547,8.69368672127504,-0.0054178550218885,-0.0919074167933772,51.00463048804195,48.93298323494008,9.1321705751772,0.0
3073,3073,3073,-0.5870366327828576,-0.00923898768905,24.460303365707222,1.5851172028597773,2.1426632388912736,0.0139671203448942,-0.0791349890184152,47.47128274032169,47.27334649402519,-3.5333477477202564,0.0
3074,3074,3074,-0.5953567324302299,-0.0332803985894891,24.55368123669302,1.6160732983139,-11.286901870352162,-0.0051871724879708,-0.0838993073154249,48.51915033880542,47.7539496673658,1.047867598483727,0.0
3075,3075,3075,-0.6044345594158357,-0.0340381259277226,24.3822276415647,1.4000623422976268,-3.7201921519470993,0.0040857699241733,-0.0599143587264313,28.21158062883628,36.63209935849257,-20.30756970996914,2.0
3076,3076,3076,-0.6135123864014416,-0.0347958532659561,24.210774046436384,1.1840513862813538,1.4308941369568728,-0.0597915743407807,-0.1144761378548242,53.119975550510986,50.2180662524512,24.90839492167471,1.0
3077,3077,3077,-0.6225902133870473,-0.0355535806041897,24.039320451308065,0.9680404302650808,-7.483901612115973,0.0564432131956902,-0.0260956961843569,42.68706334741366,44.07395497777183,-10.432912203097324,0.0
3078,3078,3078,-0.6316680403726531,-0.0363113079424232,23.867866856179745,0.7520294742488076,15.501331181434752,-0.0244374114845276,-0.0496069492803043,44.97785748484117,45.38156168233936,2.290794137427504,0.0
3079,3079,3079,-0.6495701406632493,-0.0421096389188783,23.77556460496579,0.5941002622129794,1.5400223690478445,0.0021881846805529,-0.0475250367924189,44.62073832187984,45.186284921505006,-0.3571191629613253,0.0
3080,3080,3080,-0.6674722409538455,-0.0479079698953334,23.68326235375184,0.4361710501771512,4.450465088987987,-0.0046083030861942,-0.0519042320255572,36.89742488527347,40.90317471915642,-7.723313436606368,0.0
3081,3081,3081,-0.6853743412444416,-0.0537063008717885,23.59096010253788,0.278241838141323,32.41985312964282,-0.0246452885293903,-0.0749847446067698,38.64860840603626,41.743743804027744,1.7511835207627868,0.0
3082,3082,3082,-0.6887909838316488,-0.0436963682410485,23.27477768395277,-0.0434060705547993,-0.4952191401278782,0.0109602826110986,-0.0647905524247101,38.12574923579886,41.47464510541829,-0.5228591702374032,0.0
3083,3083,3083,-0.6922076264188559,-0.0336864356103085,22.958595265367663,-0.3650539792509217,-2.6688265406963563,-0.0084411455362243,-0.0726515668186223,38.54364795406693,41.6491704574764,0.41789871826807,0.0
3084,3084,3084,-0.6956242690060631,-0.0236765029795686,22.642412846782555,-0.6867018879470441,-1.4394686416235536,0.0020880063266168,-0.0707132345023152,27.818342610273504,35.9933911553908,-10.725305343793424,2.0
3085,3085,3085,-0.6990409115932703,-0.0136665703488286,22.326230428197448,-1.0083497966431665,-1.3941357293032477,-0.000734171867827,-0.0713952403173121,39.07081114101042,40.909350860807606,11.252468530736913,0.0
3086,3086,3086,-0.6808312805201424,0.0079597033115063,22.440151888112503,-0.9154637351101318,-4.770892230124179,-0.0160932419045659,-0.0862198930327721,53.21769309980176,48.05328753987441,14.14688195879134,0.0
3087,3087,3087,-0.6626216494470145,0.0295859769718414,22.55407334802756,-0.8225776735770971,-2.7868946164123387,0.0359943962218608,-0.0527298180121325,56.117380775663136,49.65232806696513,2.8996876758613794,0.0
3088,3088,3088,-0.6444120183738867,0.0512122506321764,22.66799480794262,-0.7296916120440624,-19.28406256981936,0.0037821527687455,-0.0491403137226749,52.50211511877656,48.13291693112453,-3.615265656886578,0.0
3089,3089,3089,-0.6262023873007588,0.0728385242925114,22.781916267857675,-0.6368055505110277,8.947641910120986,0.0070344676630581,-0.0424279407013891,61.12429707252964,52.72973895014825,8.622181953753085,0.0
3090,3090,3090,-0.5624446414697546,0.1183866390503879,22.623907002628552,-0.7984732353583501,-8.914777566211097,-0.0001874449385982,-0.042607415915862,75.81420509777107,62.88826712840852,14.689908025241422,0.0
3091,3091,3091,-0.4986868956387502,0.1639347538082643,22.46589773739943,-0.9601409202056724,2.755587359979672,0.0489472632635789,0.0,83.95673052801055,70.69611449647027,8.142525430239488,1.0
3092,3092,3092,-0.4349291498077459,0.2094828685661407,22.30788847217031,-1.121808605052995,-13.195709493148044,0.0727938025388019,0.0,81.78319646156369,69.62865938455256,-2.1735340664468623,1.0
3093,3093,3093,-0.3711714039767416,0.2550309833240172,22.149879206941183,-1.2834762899003174,-9.764758146878194,0.0035786512230583,0.0,84.89069607912259,72.65630389703965,3.1074996175589007,1.0
3094,3094,3094,-0.3677915964984686,0.1734004630276178,22.146847194192897,-1.2836707057498131,-2.942149875619704,0.0219839400773593,0.0,81.83841431668118,71.22335809098837,-3.0522817624414103,1.0
3095,3095,3095,-0.3644117890201956,0.0917699427312184,22.143815181444605,-1.2838651215993089,2.7305753676340583,-0.0093952349878354,-0.0093512376638084,80.26849149554468,70.52495548155346,-1.569922821136501,1.0
3096,3096,3096,-0.3610319815419226,0.010139422434819,22.14078316869632,-1.2840595374488046,-2.317876174063105,-0.005765215129916,-0.015046109043844,75.13006193317536,68.32017264162046,-5.138429562369325,0.0
3097,3097,3097,-0.3579066321729902,0.0107299161950467,22.041307057869087,-1.3698627771941565,7.419381424612892,-0.0052370798704782,-0.0201909076201261,78.35384216636201,70.31324438230592,3.223780233186659,0.0
3098,3098,3098,-0.3547812828040577,0.0113204099552743,21.941830947041858,-1.4556660169395084,-5.918106254292299,0.0130253322029104,-0.0073450897912959,64.31539348506948,64.04985208976512,-14.038448681292536,0.0
3099,3099,3099,-0.3516559334351253,0.011910903715502,21.842354836214632,-1.5414692566848602,-0.9536874761638892,-0.0181240056773255,-0.0251739200776573,68.27208227394684,65.9959831874757,3.956688788877358,0.0
3100,3100,3100,-0.3485305840661928,0.0125013974757297,21.742878725387403,-1.627272496430212,10.853725442713325,0.0160029756935327,-0.009448309335059,68.63253733921242,66.17117627422432,0.3604550652655831,0.0
3101,3101,3101,-0.3417189614401811,0.016187670732809,21.749552297640555,-1.600259631913867,-2.836274536853989,-0.0076731751086171,-0.0170198996926063,70.03713997205996,66.8222530102241,1.404602632847542,0.0
3102,3102,3102,-0.3349073388141694,0.0198739439898883,21.756225869893708,-1.5732467673975226,2.846963907134681,0.0077711678898941,-0.0093512376638084,70.45697890869391,67.00826547339153,0.4198389366339512,0.0
3103,3103,3103,-0.3280957161881577,0.0235602172469676,21.76289944214686,-1.5462339028811778,0.2239963520758836,-0.0017326211039319,-0.0110661705225691,77.01498136205267,70.15350451330704,6.558002453358753,0.0
3104,3104,3104,-0.3212840935621459,0.0272464905040469,21.769573014400013,-1.519221038364833,-8.391806584885508,0.0219732163893479,0.0,65.0923538717623,65.40432894914959,-11.922627490290369,0.0
